CannotFindCmd,不正なコマンドです
CannotParse,コマンドの構文が間違っています
Arguments,コマンドのオプション
cmd_optional,省略可能
cmd_extremevoiceengine,ExtremeVoiceEngine(/ExtremeVoiceEngine、 /Eve)コマンドのヘルプ
initValue,エンジン名
initExpression,読み上げに使用するエンジンを「エンジン名」で指定します
CannotStartEngine,エンジンと接続することが出来ませんでした。設定を確認してください
InvalidedEngine,無効なエンジンです
EngineSetTo,読み上げのエンジンを{0}に設定しました
pringCurState,現在のExtremeVoiceEngineの設定<br>{0}
engineActive,有効
engineDeactive,無効
disableEngine,読み上げエンジンを無効にしました
noEngine,読み上げエンジンは現状無効になっています
eveEngineState,エンジンの状況:{0}<br>{1}
cmd_extremevoiceenginevoicevox,VOICEVOXのエンジン設定コマンド(/ExtremeVoiceEngine VoiceVox、/Eve vv)のヘルプ
charValue,キャラクター名
charExpression,読み上げのキャラを「キャラクター名」で指定します
styleValue,スタイル名
styleExpression,読み上げのキャラのスタイルを「スタイル名」で指定します
volumeValue,音量(数値)
volumeExpression,読み上げのボリュームを設定します
speedValue,速度(数値)
speedExpression,読み上げの速度を設定します
voicevoxParam,キャラ：{0}  スタイル:{1}  ボリューム:{2}　話速:{3}
voicevoxParamSetLog,VOICEVOXのエンジンを以下の設定に変更しました<br>{0}
voicevoxEngineToString,エンジン名:VOICEVOX<br>パラメータ:{0}
